listing_id,update_time,listing_name,location_address,orgnization,orgnization_1,orgnization_2,orgnization_3,orgnization_4,orgnization_888,orgnization_1_desc,orgnization_2_desc,orgnization_3_desc,orgnization_4_desc,orgnization_other_desc,diversegroup,diversegroup_1,diversegroup_2,diversegroup_3,diversegroup_4,diversegroup_5,diversegroup_6,diversegroup_888,diversegroup_other_desc,listing_desc,location_x,location_y,location_desc,facilities,facilities_1,facilities_2,facilities_3,facilities_4,facilities_5,facilities_6,facilities_7,facilities_8,facilities_888,facilities_other_desc,services,services_1,services_2,services_3,services_4,services_5,services_888,services_other_desc,nearbylodging_type,nearbylodging_type_1,nearbylodging_type_2,nearbylodging_type_3,nearbylodging_type_4,nearbylodging_type_5,nearbylodging_type_6,nearbylodging_type_888,nearbylodging_type_other_desc,specialproductionmethods,specialproductionmethods_1,specialproductionmethods_2,specialproductionmethods_3,specialproductionmethods_4,specialproductionmethods_5,specialproductionmethods_6,specialproductionmethods_7,specialproductionmethods_8,specialproductionmethods_9,specialproductionmethods_10,specialproductionmethods_11,specialproductionmethods_12,specialproductionmethods_13,specialproductionmethods_14,specialproductionmethods_888,specialproductionmethods_other_desc,saleschannel_onlineorder,saleschannel_onlineorder_1,saleschannel_onlineorder_2,saleschannel_onlineorder_3,saleschannel_onlineorder_888,saleschannel_onlineorder_2_desc,saleschannel_onlineorder_3_desc,saleschannel_onlineorder_other_desc,saleschannel_phoneorder,saleschannel_csaorder,saleschannel_csaorder_1,saleschannel_csaorder_2,saleschannel_csaorder_3,saleschannel_csaorder_1_desc,saleschannel_csaorder_2_desc,saleschannel_csaorder_3_desc,saleschannel_deliverymethod,saleschannel_deliverymethod_1,saleschannel_deliverymethod_2,saleschannel_deliverymethod_3,saleschannel_deliverymethod_2_desc,acceptedpayment,acceptedpayment_1,acceptedpayment_2,acceptedpayment_3,acceptedpayment_4,acceptedpayment_5,acceptedpayment_6,acceptedpayment_7,acceptedpayment_888,acceptedpayment_7_desc,acceptedpayment_other_desc,FNAP,FNAP_1,FNAP_2,FNAP_3,FNAP_888,FNAP_3_desc,FNAP_other_desc,qualify_csa,webscripting,bulktable_id,bulktable_row_id
12438,"2024-02-12 12:00:00","Dogwood Hill Orchard","34 Dogwood Hill Rd, Conway, AR 72032",,,,,,,,,,,,,,,,,,,,,,-92.3763101605588,35.1143915881935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12439,"2024-02-12 12:00:00","Glenora Farms","340 Dundee-Glenora Road, Town of Starkey, NY 14837",,,,,,,,,,,,,,,,,,,,,,-76.9314107750223,42.5008501356937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12440,"2024-02-12 12:00:00","Ada's Sweet Corn","340 E County Road 800 N, Twelve Mile, IN 46988",,,,,,,,,,,,,,,,,,,,,,-86.2272843364499,40.8809280205987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441,"2024-02-12 12:00:00","Vye's Backyard Beeyard","340 Marsellaise Ct., Cheyenne, WY 82009",,,,,,,,,,,,,,,,,,,,,,-104.825475022581,41.1766349948834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12442,"2024-02-12 12:00:00","B & J Berries","341 W 1050 N, Wawaka, IN 46794",,,,,,,,,,,,,,,,,,,,,,-85.4319821277831,41.5017732564391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12443,"2024-02-12 12:00:00","Sky View Farm","34107 Sod Farm Road, Arlee, MT 59821",,,,,,,,,,,,,,,,,,,,,,-114.077879997938,47.1998823514208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12444,"2024-02-12 12:00:00","Berry Hill Farms","344 Walter Adams Tr., Jessieville, AR 71949",,,,,,,,,,,,,,,,,,,,,,-93.2497215705224,34.6625739823387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12445,"2024-02-12 12:00:00","Wisconsin River Prairie Honey","345 - 14th Street, Prairie du Sac, WI 53578",,,,,,,,,,,,,,,,,,,,,,-89.7356509928292,43.2870889982614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12446,"2024-02-12 12:00:00","Darden's Farm & Vineyards","345 4th Street, Hollister, CA 95023",,,,,,,,,,,,,,,,,,,,,,-121.40363,36.85254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12447,"2024-02-12 12:00:00","Voss Farms","345 Bald Knob Road, Ripley, TN 38063",,,,,,,,,,,,,,,,,,,,,,-89.4918894391221,35.8271676747258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448,"2024-02-12 12:00:00","Sometimes a Grape Notion","345 Crowley Road, Salem, Rickreall, OR 97371",,,,,,,,,,,,,,,,,,,,,,-123.198864793074,44.9834025585601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12449,"2024-02-12 12:00:00","Green Wind Farm - CERTIFIED ORGANIC","345 Northrop Road, Enosburg Falls, VT 05450",,,,,,,,,,,,,,,,,,,,,,-72.9306245484005,44.8683841846233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450,"2024-02-12 12:00:00","Serendipity Farms","3455 Chubb Hollow Road, Village of Penn Yan, NY 14527",,,,,,,,,,,,,,,,,,,,,,-77.0014113173827,42.5977023144242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451,"2024-02-12 12:00:00","Meriwether Farms","3471 Celery Ave., Sanford, FL, 32771",,,,,,,,,,,,,,,,,,,,,,-81.2247212423127,28.801179625467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12452,"2024-02-12 12:00:00","Rocky Ridge Orchards","3478 County Road E, Egg Harbor, WI 54202",,,,,,,,,,,,,,,,,,,,,,-87.1992780394849,45.0546670030126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12453,"2024-02-12 12:00:00","PYO Blueberries","348 Center Street, Dowagiac, MI 49047",,,,,,,,,,,,,,,,,,,,,,-86.11136,41.9859900000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12454,"2024-02-12 12:00:00","Gibbons Honey Farms","349 Ash Street, Crawford, NE 69339",,,,,,,,,,,,,,,,,,,,,,-103.41041,42.6836650000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12455,"2024-02-12 12:00:00","Maple Crest Farm","349 Paris Hill Road, Buckfield,  ME",,,,,,,,,,,,,,,,,,,,,,-70.4164101511316,44.2877080684005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12456,"2024-02-12 12:00:00","Grand View Farm","35 Fife Road, Canterbury, NH 03224",,,,,,,,,,,,,,,,,,,,,,-71.5930619703573,43.3340400193511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12457,"2024-02-12 12:00:00","Uptegraff's Orchard","350 N. Gale, Davison, MI 48423",,,,,,,,,,,,,,,,,,,,,,-83.5375026892454,43.0271294579229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12458,"2024-02-12 12:00:00","Miller Organically Grown Blackberries","350 Prairieville Street, Canton, TX 75103",,,,,,,,,,,,,,,,,,,,,,-95.866725,32.5531250000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12459,"2024-02-12 12:00:00","Willow Oaks Flower Farm","351 Hwy 54 North, Brownsville, TN 38012",,,,,,,,,,,,,,,,,,,,,,-89.256531086928,35.6103428621496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12460,"2024-02-12 12:00:00","Country Lane Farm","351 Kearney Road, New Market, TN 37820",,,,,,,,,,,,,,,,,,,,,,-83.5358140354677,36.0700960206194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12461,"2024-02-12 12:00:00","Star Valley Orchards","3564 Blarney Road, , WI 54666",,,,,,,,,,,,,,,,,,,,,,-90.5373470068618,44.1228059838166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12462,"2024-02-12 12:00:00","Cardoza Blueberry Farm","352 Sipe Street, Alton, MO 65606",,,,,,,,,,,,,,,,,,,,,,-91.401035,36.6929850000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12463,"2024-02-12 12:00:00","Cook's Strawberries","353 - 60th Avenue, Coopersville, MI 49404",,,,,,,,,,,,,,,,,,,,,,-85.9366403305505,43.0317585540419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12464,"2024-02-12 12:00:00","Baker Road Peaches","354 SW Baker Rd, Sherwood, OR 97140",,,,,,,,,,,,,,,,,,,,,,-122.815819900768,45.3221565016699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12465,"2024-02-12 12:00:00","Turk'S Produce","355 Jack Springs Road, Atmore, AL 36502",,,,,,,,,,,,,,,,,,,,,,-87.6321269753654,31.1185014681495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12466,"2024-02-12 12:00:00","Alm Hill Gardens","Alm Road, , WA 98276",,,,,,,,,,,,,,,,,,,,,,-122.295145998846,48.944099992022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12467,"2024-02-12 12:00:00","Lucky Dog Farm & Store","P.O. Box 51 / 35796 State Hwy. 10, Hamden, New York, 13782",,,,,,,,,,,,,,,,,,,,,,-74.9935103184513,42.1915636501236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12468,"2024-02-12 12:00:00","Birdwell's Blueberry Busy","3581 CR 2041, Appleby, TX 75965",,,,,,,,,,,,,,,,,,,,,,-94.6189842316222,31.7082480461378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12469,"2024-02-12 12:00:00","Fitchett's U-Pick Blueberries","359 Bryant Way SW, Albany, OR 97321",,,,,,,,,,,,,,,,,,,,,,-123.125478970075,44.6353995652365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12470,"2024-02-12 12:00:00","Rogue Farms Hopyard","3590 Wigrich Rd, Independence, Oregon, 97351",,,,,,,,,,,,,,,,,,,,,,-123.099569987086,44.8049699816876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12471,"2024-02-12 12:00:00","Dill's Blueberry Farm","360 Masterpiece Road, Lake Wales, FL 33898",,,,,,,,,,,,,,,,,,,,,,-81.5882756554112,27.9613959811806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12472,"2024-02-12 12:00:00","The Ranch House Farm -","361 Baptist Hill Road, Canterbury, NH 03224",,,,,,,,,,,,,,,,,,,,,,-71.50929599605,43.3915539986415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12473,"2024-02-12 12:00:00","Wood Orchard","362 Gangl Road, Wapato, WA 98951",,,,,,,,,,,,,,,,,,,,,,-120.452774008947,46.5154049901829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12474,"2024-02-12 12:00:00","Becky's Honey Bees","362 Laytham Pike, Mayslick, KY 41055",,,,,,,,,,,,,,,,,,,,,,-83.8561220699452,38.530129226075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12475,"2024-02-12 12:00:00","Hammer Down Farm","362 New Hampshire Route 140, Gilmanton, NH 03237",,,,,,,,,,,,,,,,,,,,,,-71.4181,43.42204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12476,"2024-02-12 12:00:00","Andrews Berry Farm","363 Cooks Lane, Smyrna, TN 37167",,,,,,,,,,,,,,,,,,,,,,-86.6037521764564,35.9458691711867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12477,"2024-02-12 12:00:00","Oakachoy Blueberry Farm","363 coosa co rd. 98, Equality, Alabama, Coosa, 36026",,,,,,,,,,,,,,,,,,,,,,-86.108483982323,32.7615489963263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12478,"2024-02-12 12:00:00","Tickled Pink Petting Zoo","3632 County Road 92, Graham, Alabama, 36263",,,,,,,,,,,,,,,,,,,,,,-85.3967816188482,33.464986110731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12479,"2024-02-12 12:00:00","John G. Neighbors","3638 Old Dark Road, Alexander City, AL 35010",,,,,,,,,,,,,,,,,,,,,,-86.0040194541405,32.9556563051988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12480,"2024-02-12 12:00:00","Screamin Mimi's Perfect Pickins","364 West Front Street, Skowhegan, ME 04976",,,,,,,,,,,,,,,,,,,,,,-69.7424286090501,44.7451997197909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12482,"2024-02-12 12:00:00","Wanda's Wild Hives","37 Terry Dee Lane, Colbert, GA 30628",,,,,,,,,,,,,,,,,,,,,,-83.2112250026368,33.9799849800672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12483,"2024-02-12 12:00:00","Pipiles Farm","370 Lockport-Olcott Road, Lockport, NY 14094",,,,,,,,,,,,,,,,,,,,,,-78.684017341461,43.2359223609619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12484,"2024-02-12 12:00:00","Alan Norden","370 4th Avenue, Silverhill, AL 36576",,,,,,,,,,,,,,,,,,,,,,-87.7486303738565,30.5437200053333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12485,"2024-02-12 12:00:00","G & C Meyer Farm","370 Rockcastle Road, Steeleville, IL 62288",,,,,,,,,,,,,,,,,,,,,,-89.6590002095684,37.9734174396312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12486,"2024-02-12 12:00:00","Tuten Farms","370 S W Moseley Hall Road, Madison, FL 32340",,,,,,,,,,,,,,,,,,,,,,-83.5114036740425,30.3507528877669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12487,"2024-02-12 12:00:00","Loftin's Berry Farm","371 Hwy 58 South, Kinston, NC 28504",,,,,,,,,,,,,,,,,,,,,,-77.5745967682927,35.2306796843568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12488,"2024-02-12 12:00:00","Shelton Berry Farm","372 County Road 651, Bernie, MO 63822",,,,,,,,,,,,,,,,,,,,,,-90.0592799624704,36.6301639343603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12489,"2024-02-12 12:00:00","The Cheerful Cherry Farm","3723 Co Rd 2, Hector, NY 14841",,,,,,,,,,,,,,,,,,,,,,-76.8645047474953,42.4943221837721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12490,"2024-02-12 12:00:00","Glover Farm Vineyard","373 County Road Se 3471, Winnsboro, TX 75494",,,,,,,,,,,,,,,,,,,,,,-95.2648370411549,32.9797749887126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12491,"2024-02-12 12:00:00","Beams Blue Mountain Farm","374 Lurgan Road, Newburg, PA 17240",,,,,,,,,,,,,,,,,,,,,,-77.6296312790586,40.1062113938064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12492,"2024-02-12 12:00:00","Princeton Lavender Grow Sunflowers too!","3741 Lawrenceville Rd, Princeton, NJ 08540",,,,,,,,,,,,,,,,,,,,,,-74.6975680322841,40.3244279978445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12493,"2024-02-12 12:00:00","Fuller Farm","375 John Amacker Road, Poplarville, MS 39470",,,,,,,,,,,,,,,,,,,,,,-89.6627054196643,30.7355983317391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12494,"2024-02-12 12:00:00","Century Oaks Nursery & Grove","375 Nw 219th Street Rd, Micanopy, FL 32667",,,,,,,,,,,,,,,,,,,,,,-82.2052334996602,29.4668452319361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12495,"2024-02-12 12:00:00","Wilsons Family Farm","376 E 32nd Street, Reed City, MI 49677",,,,,,,,,,,,,,,,,,,,,,-85.5726348518782,43.9307408328744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12496,"2024-02-12 12:00:00","Bewley Peach Orchard","379 Johnson Road, Dover, AR 72837",,,,,,,,,,,,,,,,,,,,,,-93.1619632119136,35.4446300237647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12497,"2024-02-12 12:00:00","Westervelt Clarke's Fruit Farm","38   2 Clarkes Lane, Milton, New York, 12547",,,,,,,,,,,,,,,,,,,,,,-73.9758087200931,41.6570693401885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12498,"2024-02-12 12:00:00","Miriam Green","38 Eutsy Drive, Clio, AL 36017",,,,,,,,,,,,,,,,,,,,,,-85.6147625999999,31.7044220000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499,"2024-02-12 12:00:00","Amore' Honey","380 Alexander Road, Crittenden, KY 41030",,,,,,,,,,,,,,,,,,,,,,-84.6349200069136,38.7840900098831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12500,"2024-02-12 12:00:00","BreckenRidge Farm","382 Breckenridge Road, Everson, WA 98247",,,,,,,,,,,,,,,,,,,,,,-122.301952804573,48.928937038298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501,"2024-02-12 12:00:00","Blueberry Ridge","382 River Road, North Troy, VT 05859",,,,,,,,,,,,,,,,,,,,,,-72.3861462630128,44.9915382330066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12502,"2024-02-12 12:00:00","Ponders Produce","383 Alabama Avenue, Omega, GA 31775",,,,,,,,,,,,,,,,,,,,,,-83.595920863135,31.3397636380523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12503,"2024-02-12 12:00:00","Spring Hollow Farms Herb Cottage & Berries","383 Happyville Road, Greensburg, KY 42743",,,,,,,,,,,,,,,,,,,,,,-85.5150350115798,37.2764090063406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504,"2024-02-12 12:00:00","James Cooley","383 Hwy 167 N, Bald Knob, AR 72010",,,,,,,,,,,,,,,,,,,,,,-91.5646103222082,35.347313072944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12505,"2024-02-12 12:00:00","Sugarhill Blueberry Farm","383 Short Pine Avenue, Heidelberg, MS 39439",,,,,,,,,,,,,,,,,,,,,,-88.9862888,31.8905796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12506,"2024-02-12 12:00:00","Pumpkin Valley Farm","384 College Highway, Southwick,  MA",,,,,,,,,,,,,,,,,,,,,,-72.7813308559271,42.0465835053691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12507,"2024-02-12 12:00:00","Morrison's Sunny Fields","384 Red Arrow Hwy, Paw Paw, MI 49079",,,,,,,,,,,,,,,,,,,,,,-85.8876668634117,42.217402331158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12508,"2024-02-12 12:00:00","Ward's Homestead","384 Wheeler Rd, Medina, NY 14103",,,,,,,,,,,,,,,,,,,,,,-78.3176950475863,43.185908153718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12509,"2024-02-12 12:00:00",Almost-A-Farm,"385 Autry Road, Rocky Mount, NC 27803",,,,,,,,,,,,,,,,,,,,,,-77.883722541048,35.927562475746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12510,"2024-02-12 12:00:00","Doughty Apiaries","385 Cooperman Circle, Temecula, CA 92592",,,,,,,,,,,,,,,,,,,,,,-117.063294833187,33.5105582107982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
